0.1000000000000000056 0.002000565 0.00207002 0.002915136 0.009289229 0.007984604 0.006938072 
0.2000000000000000111 0.001413881 0.001457452 0.00222947 0.006573992 0.005684964 0.004918385 
0.3000000000000000444 0.001169208 0.001222951 0.002079067 0.005352658 0.004607646 0.004032884 
0.4000000000000000222 0.001024357 0.001043519 0.002093825 0.004633738 0.00399948 0.003526483 
0.5 0.000934811 0.0009423773 0.002036268 0.004155628 0.003621556 0.003160193 
0.6000000000000000888 0.0008737406 0.000869448 0.002033165 0.003778594 0.003316374 0.002872234 
0.7000000000000000666 0.000812216 0.0008089858 0.001997061 0.003520182 0.003040485 0.002650849 
0.8000000000000000444 0.0007881625 0.0007631373 0.0020455 0.003249097 0.002865081 0.002485074 
0.9000000000000000222 0.0007370425 0.0007450053 0.001985395 0.003118151 0.002727202 0.002351497 
1 0.0007064142 0.0007013411 0.001984783 0.003006262 0.002560362 0.002247933 
1.100000000000000089 0.0006726353 0.0006894042 0.001958161 0.002819727 0.002444517 0.002107651 
1.200000000000000178 0.0006534691 0.0006503309 0.001916432 0.002719575 0.00235818 0.002039181 
1.300000000000000044 0.0006292602 0.000636884 0.001914518 0.002666906 0.002253933 0.001959987 
1.400000000000000133 0.0006120561 0.0006167905 0.001876938 0.002520976 0.002134222 0.001889831 
1.5 0.000601489 0.0005957025 0.001831879 0.002485433 0.002126638 0.001831883 
1.600000000000000089 0.0005931878 0.0005936439 0.001862865 0.002359106 0.002033043 0.001776122 
1.700000000000000178 0.0005741015 0.0005610582 0.001838377 0.002306354 0.001958115 0.001719074 
1.800000000000000044 0.0005696901 0.0005555896 0.001808393 0.002247619 0.001880035 0.001638075 
1.900000000000000133 0.000555682 0.0005498738 0.001775483 0.002190655 0.001840321 0.001655703 
2 0.0005394607 0.0005379554 0.001751623 0.002146027 0.001762159 0.001590853 
2.100000000000000089 0.0005321866 0.0005259022 0.001741939 0.002096261 0.001744915 0.001568268 
2.200000000000000178 0.0005246157 0.0005243704 0.001734148 0.002091881 0.001692111 0.001522045 
2.300000000000000266 0.000528125 0.0005127829 0.001729527 0.002004614 0.001666679 0.00151011 
2.400000000000000355 0.0005235479 0.0005112592 0.001700469 0.001976941 0.001691105 0.001492094 
2.5 0.0005012024 0.0005005795 0.001659342 0.001971638 0.001619492 0.001451828 
2.600000000000000089 0.0005041042 0.0004966406 0.001676997 0.001930166 0.001588997 0.001454376 
2.700000000000000178 0.0005067645 0.0004930979 0.001663631 0.001890672 0.001544248 0.001418941 
2.800000000000000266 0.0005002746 0.000479712 0.001645409 0.0018555 0.001544277 0.001371266 
2.900000000000000355 0.0004866043 0.0004811128 0.001615434 0.001864615 0.001501615 0.001359707 
3 0.0004785752 0.0004827032 0.001625368 0.00181321 0.001513037 0.001356702 
3.100000000000000089 0.0004853867 0.0004709092 0.001551913 0.00178173 0.001467157 0.001319146 
3.200000000000000178 0.0004798409 0.0004623715 0.001591625 0.001754565 0.00144851 0.0012999 
3.300000000000000266 0.000473407 0.0004557402 0.001560717 0.001741203 0.001378739 0.001312429 
3.400000000000000355 0.0004720419 0.000463036 0.001569102 0.001700505 0.001391747 0.001254234 
3.5 0.0004678237 0.0004641131 0.001596096 0.001679733 0.001364923 0.001247841 
3.600000000000000089 0.0004673494 0.0004674324 0.00155689 0.001696035 0.00138714 0.001237624 
3.700000000000000178 0.0004697976 0.0004488953 0.001538358 0.001715946 0.001344407 0.001233619 
3.800000000000000266 0.0004587908 0.0004443529 0.001522249 0.001654392 0.001288228 0.001192491 
3.900000000000000355 0.0004552018 0.0004534063 0.001551936 0.001659307 0.001318286 0.001212344 
4 0.0004546012 0.0004447009 0.001529512 0.00164402 0.001272318 0.001191005 
4.100000000000000533 0.0004484962 0.0004459493 0.001519095 0.001644977 0.001269799 0.001143851 
4.200000000000000178 0.0004422808 0.0004547271 0.001508629 0.001616373 0.001274907 0.001187696 
4.299999999999999822 0.000438926 0.0004498036 0.001517743 0.001638329 0.001253953 0.001183729 
4.400000000000000355 0.0004440866 0.0004384298 0.00148445 0.001615856 0.001257621 0.001157913 
4.5 0.000439885 0.0004414337 0.001488202 0.0016552 0.001243361 0.001144674 
4.600000000000000533 0.000439914 0.0004456175 0.001488742 0.001579341 0.001166141 0.001127599 
4.700000000000000178 0.0004333921 0.000436353 0.001467725 0.001604726 0.001240272 0.001099195 
4.800000000000000711 0.0004326717 0.0004457928 0.001457633 0.00160934 0.001206256 0.001145074 
4.900000000000000355 0.000440311 0.0004344073 0.001427469 0.001591692 0.001156293 0.00110369 
5 0.000431512 0.0004270267 0.001449015 0.001591748 0.001219554 0.00110303 
5.100000000000000533 0.0004263902 0.0004346651 0.001452143 0.001570627 0.00116983 0.001097629 
5.200000000000000178 0.0004321029 0.0004309185 0.001422316 0.001541318 0.001135449 0.001108654 
5.300000000000000711 0.0004279473 0.0004247461 0.001420041 0.001566636 0.001137865 0.001070143 
5.400000000000000355 0.0004348503 0.0004252058 0.00143908 0.001537438 0.001134957 0.001063513 
5.5 0.0004206048 0.0004235985 0.001392949 0.001579686 0.001135463 0.001072871 
5.600000000000000533 0.0004191082 0.0004260959 0.001392136 0.001530673 0.001108262 0.001038462 
5.700000000000000178 0.0004278574 0.0004174869 0.001410543 0.001526337 0.001077394 0.001064503 
5.800000000000000711 0.0004149583 0.0004134171 0.001412128 0.001559524 0.001089546 0.001051139 
5.900000000000000355 0.0004226789 0.0004232674 0.001423095 0.001579615 0.0010748 0.001037218 
6 0.0004243498 0.0004127919 0.001389407 0.001576065 0.001070126 0.001067711 
6.100000000000000533 0.0004191851 0.000421642 0.001411205 0.001515619 0.001063876 0.001066921 
6.200000000000000178 0.0004212471 0.000418065 0.001360576 0.001564124 0.00109033 0.001016342 
6.300000000000000711 0.0004183144 0.000423193 0.001413073 0.001570718 0.001052443 0.001026751 
6.400000000000000355 0.0004089269 0.0004247153 0.00136541 0.001541384 0.001063688 0.001012825 
6.5 0.0004192412 0.0004190844 0.001361379 0.00156005 0.001037758 0.001024492 
6.600000000000000533 0.0004170142 0.0004202282 0.00134507 0.001561409 0.0009996218 0.0009790921 
6.700000000000000178 0.0004137907 0.0004195316 0.001354787 0.001588228 0.001040737 0.001034755 
6.800000000000000711 0.0004253497 0.0004332218 0.001363242 0.001537947 0.001022609 0.001002775 
6.900000000000000355 0.0004208198 0.0004137356 0.001369095 0.001606946 0.0009703559 0.0009749542 
7 0.0004192742 0.000407818 0.001340357 0.001556912 0.0009656223 0.0009723496 
7.100000000000000533 0.0004086414 0.0004201656 0.001352864 0.001542919 0.0009750146 0.0009896519 
7.200000000000000178 0.0004061961 0.0004155964 0.001350277 0.001572436 0.0009786863 0.0009524793 
7.300000000000000711 0.0004193703 0.0004065529 0.001275911 0.001555089 0.001020851 0.000975323 
7.400000000000000355 0.0004205336 0.000402683 0.001310223 0.001559893 0.0009750604 0.000980922 
7.5 0.0004071644 0.0004144841 0.001329259 0.001579022 0.0009312657 0.0009684612 
7.600000000000000533 0.0004239371 0.0004128306 0.001344196 0.001560984 0.0009549683 0.0009704137 
7.700000000000000178 0.0004092009 0.0004156679 0.001310339 0.001567249 0.0009306933 0.001016533 
7.800000000000000711 0.0004177921 0.0004156517 0.001334066 0.001596331 0.0009318435 0.0009510368 
7.900000000000000355 0.0004004103 0.0004195914 0.001294088 0.00160221 0.0009500815 0.0009855615 
8 0.0004106256 0.0003997914 0.001318928 0.001584801 0.0009030864 0.0009657587 
8.099999999999999645 0.000408729 0.0004040366 0.001287067 0.001604215 0.0009206588 0.0009534956 
8.200000000000001066 0.000405379 0.0004051817 0.001301764 0.001619401 0.0009452595 0.0009555116 
8.300000000000000711 0.0004143214 0.0004145838 0.001269738 0.001628725 0.0009060485 0.0009362496 
8.400000000000000355 0.0004096506 0.0004175269 0.001262244 0.001644767 0.0009149774 0.0009361897 
8.5 0.0004157643 0.000418219 0.001256596 0.00161876 0.0008462977 0.0009644484 
8.599999999999999645 0.0004045578 0.0004058511 0.00129512 0.001610944 0.0009068531 0.0009670552 
8.700000000000001066 0.0004211625 0.0004185318 0.00127225 0.001652959 0.0008868371 0.0009332578 
8.800000000000000711 0.0004093084 0.0004065066 0.001250779 0.001631672 0.0008832258 0.0009595058 
8.900000000000000355 0.0004088098 0.0004135938 0.001269975 0.00162308 0.0008784623 0.0009503878 
9 0.0004087097 0.0004184816 0.001275556 0.001648351 0.0008730716 0.0009495168 
9.099999999999999645 0.0004083788 0.0004126208 0.001255641 0.00167121 0.0008778 0.0009539226 
9.200000000000001066 0.000413367 0.0004110939 0.001283408 0.001654458 0.0008681615 0.0008984166 
9.300000000000000711 0.0004140648 0.0004100176 0.001223167 0.001677018 0.0008707402 0.0009363525 
9.400000000000000355 0.0004109333 0.0004081303 0.001315477 0.001679893 0.0008633928 0.0009018376 
9.5 0.0004182879 0.0004037481 0.001242307 0.00167691 0.0008697935 0.0009244305 
9.600000000000001421 0.0004062115 0.0004047319 0.001250267 0.001667614 0.0008701717 0.0009528657 
9.700000000000001066 0.0004145343 0.0004127306 0.001277563 0.001702025 0.0008612974 0.0009033255 
9.800000000000000711 0.0004186403 0.0003995219 0.001211872 0.001674197 0.0007933588 0.0009123286 
9.900000000000000355 0.0004053054 0.0003998642 0.001242972 0.001711426 0.0008409565 0.0009229238 
10 0.0004137918 0.0003969935 0.001208758 0.001682988 0.0008630901 0.000922975 
10.10000000000000142 0.0004115624 0.0004029323 0.001230218 0.001709865 0.000830313 0.0009071291 
10.20000000000000107 0.0004147253 0.0004013584 0.001206125 0.001678398 0.0008266045 0.0009283207 
10.30000000000000071 0.0004115292 0.0003984599 0.001218301 0.001727722 0.0008183151 0.0009395358 
10.40000000000000036 0.0004045981 0.0004031311 0.001166994 0.001690782 0.0008113031 0.0009089155 
10.5 0.0004204093 0.0004111644 0.001196491 0.001751524 0.000816469 0.0009208976 
10.60000000000000142 0.0004102127 0.000411163 0.001208756 0.001724531 0.0008076968 0.0008683269 
